"","fips","county_name","state_name","type","relative_mobility","absolute_upward_mobility","top1pc_share","gini","hhinc_mean2000","mean_commutetime2000","frac_coll_plus2000","foreign_share2010","med_hhinc1990","poor_share2000","share_black2000","share_white2000","share_hisp2000","share_asian2000","gsmn_math_g3_2013","rent_twobed2015","singleparent_share2000","traveltime15_2010","emp2000","mail_return_rate2010","ln_wage_growth_hs_grad","nonwhite_share2010","popdensity2000","ann_avg_job_growth_2004_2013","job_density_2013","stay_cz","leave_cz"
"2378",46039,"Deuel","South Dakota","rural",NA,NA,NA,NA,54806.301,21.849623,0.13271333,0.020004043,17783.7763519707,0.10297385,0.0011038344,0.97937787,0.0075156307,0.0017948045,3.2707593,449.1384,0.15054058,0.4544304,0.6364947,87.971039,0.21749394,0.032997258,7.2235332,-0.013256968,3.5989189,0.4259,0.5741
"2379",46041,"Dewey","South Dakota","rural",0.273,35.8,0.047,0.299,42410.953,17.954651,0.1220248,0.00059043325,14599,0.33861285,0.00072255178,0.2320015,0.0087930504,0.0011479423,1.5093328,732,0.44742215,0.70812911,0.50654429,NA,-0.078450955,0.79098284,2.5937083,-0.02230644,0.88556111,0.4681,0.5319
"2380",46043,"Douglas","South Dakota","rural",NA,NA,NA,NA,52276.848,15.913551,0.14493996,0.0095206825,17067,0.14585204,0.0023134761,0.97860032,0.0037593986,0.0014459225,4.1323333,413,0.10328639,0.67114627,0.60500377,86.800003,0.219127,0.036975324,8.0082998,-0.0079800533,3.8096163,0.3035,0.6965
"2381",46045,"Edmunds","South Dakota","micro",NA,NA,NA,NA,58012.691,18.673513,0.15740098,0.0090151243,20788.9297469909,0.13901162,0.0014115898,0.98841739,0.0048345523,0.00090964895,3.1817093,548.68091,0.12855868,0.43707547,0.59226984,85.984482,NA,0.029968068,3.8784816,0.01097681,1.9645526,0.5281,0.4719
"2382",46047,"Fall River","South Dakota","rural",0.309,48.1,0.064,0.321,55989.531,20.347673,0.19178577,0.01172427,20530.9531690767,0.13586505,0.0044245659,0.89414942,0.017300192,0.0022137898,3.6480036,533.96265,0.31798705,0.67397475,0.53030366,83.646416,NA,0.12616296,4.2835426,-0.026863376,1.653529,0.4029,0.5971
"2383",46049,"Faulk","South Dakota","rural",NA,NA,NA,NA,54627.086,15.631945,0.13144758,0.011735122,18709,0.18055555,0.00075757573,0.99242425,0.0022727272,0.00037878787,3.2228694,539,0.10580204,0.70305163,0.57002938,91.300003,NA,0.017343462,2.6890757,-0.0022560845,1.1408199,0.4142,0.5858
"2384",46051,"Grant","South Dakota","rural",0.313,52.4,0.06,0.315,58768.574,15.605732,0.14717756,0.023719009,23430.7381729201,0.099018343,0.00025645865,0.98489803,0.005533847,0.0018998204,3.4756427,499.95895,0.15551625,0.62999481,0.62403697,86.915115,0.14995171,0.038607962,11.515017,0.011365237,6.509572,0.3068,0.6932
"2385",46053,"Gregory","South Dakota","rural",0.31,54.2,0.08,0.398,45668.477,14.811964,0.11999346,0.0065289941,16887.2980566612,0.20003977,0.00062160904,0.92543828,0.0086033307,0.0021208075,3.2673283,449.22968,0.17387788,0.69580191,0.57798523,82.430855,0.37535882,0.10606416,4.7213826,-0.021032842,1.9813647,0.3429,0.6571
"2386",46055,"Haakon","South Dakota","rural",NA,NA,NA,NA,60624.348,14.747179,0.15368991,0.0084835635,21166,0.1387337,0,0.958561,0.0059198542,0.00091074681,3.2899241,NA,0.15140845,0.73205125,0.65952522,74.900002,NA,0.058853924,1.2129018,-0.015962364,0.57773006,0.2977,0.7023
"2387",46057,"Hamlin","South Dakota","rural",0.227,59.9,0.071,0.285,61628.477,22.715984,0.12780121,0.011457378,20094.4197865492,0.12081526,0.0015948975,0.97996205,0.0062382207,0.0014201584,3.707545,654,0.13392676,0.43846172,0.6054225,88.703979,0.23224679,0.037946813,10.922046,0.0094329398,5.9124937,0.4514,0.5486
"2388",46059,"Hand","South Dakota","rural",NA,NA,NA,NA,63431.988,17.079742,0.15572724,0.00057193916,19296.2293791897,0.092634663,0.0011010962,0.99132675,0.0029856728,0.00053361134,3.8253269,524,0.1422442,0.65893447,0.62846953,89.79525,0.25633398,0.018361991,2.6040416,-0.0066144075,1.2327607,0.312,0.688
"2389",46061,"Hanson","South Dakota","micro",NA,NA,NA,NA,60101.137,24.22855,0.13965341,0.0011827321,21920,0.16597642,0,0.99458426,0.00095571839,0.00095571839,4.25038,292,0.083333336,0.38191739,0.63518196,86.400002,0.32280582,0.015610933,7.2241797,-0.010684759,3.9676604,0.4879,0.5121
"2390",46063,"Harding","South Dakota","rural",NA,NA,NA,NA,47985.805,18.895699,0.17764705,0.012,20217,0.21128909,0.0029563932,0.96600145,0.016260162,0.0014781966,NA,567,0.14673913,0.6414687,0.67292488,86.800003,NA,0.046215117,0.50648075,-0.0053432086,0.28037995,0.2539,0.7461
"2391",46065,"Hughes","South Dakota","micro",0.427,45,0.082,0.34,74394.555,12.862399,0.31880951,0.011949101,27961.1515098108,0.079627961,0.0031001256,0.88629526,0.01191951,0.0035322946,2.9614165,625.69208,0.25277951,0.73460847,0.71602285,84.553108,0.038814157,0.14986488,22.224798,8.1186721e-05,12.924123,0.38,0.62
"2392",46067,"Hutchinson","South Dakota","rural",0.124,60.2,0.106,0.327,54398.273,17.731144,0.14116547,0.01036937,18623.4489990467,0.12830868,0.0016177691,0.98423576,0.0052145268,0.00097662851,3.7685614,625,0.12758552,0.57653445,0.56914032,86.443535,0.069873735,0.034454565,9.9335222,-0.0058891019,4.3486071,0.3041,0.6959
"2393",46069,"Hyde","South Dakota","rural",NA,NA,NA,NA,58224.559,14.338118,0.15954664,0.0019736842,19907,0.12292563,0.0023937761,0.90903652,0.0047875522,NA,3.5500185,581,0.24875621,0.63667232,0.60896444,82.5,NA,0.1105634,1.9418402,-0.016393993,0.80416119,0.268,0.732
"2394",46071,"Jackson","South Dakota","rural",NA,NA,NA,NA,42648.199,19.809685,0.14654033,0,16167.7875288684,0.38595814,0.00097857066,0.46659067,0.003985065,0.00075301202,3.2899241,422.73672,0.34007296,0.57540584,0.44086552,75.900002,NA,0.57373804,1.571961,0.002291766,0.65775567,0.3295,0.6705
"2395",46073,"Jerauld","South Dakota","rural",NA,NA,NA,NA,53851.867,17.662281,0.12281758,0.015701668,18779.1670103093,0.20622222,0.00087145972,0.98692811,0.0030501089,0.0013071896,2.2861409,490,0.23333333,0.55696201,0.58958,83.400002,0.12406252,0.053597271,4.361186,-0.016372191,2.1948454,0.3069,0.6931
"2396",46075,"Jones","South Dakota","rural",NA,NA,NA,NA,54245.605,15.515315,0.17755857,0.0027881041,21202,0.15758592,0.002514669,0.95641243,0.0033528919,NA,3.2899241,577,0.22818792,0.7752381,0.68443495,78.900002,NA,0.056660056,1.2303053,-0.025502037,0.61463702,0.2291,0.7709
"2397",46077,"Kingsbury","South Dakota","rural",0.221,58.8,0.069,0.261,57249.359,19.749685,0.16215682,0.010757376,20224.4895104895,0.099698581,0.0013763085,0.98077583,0.0068609435,0.0020688768,3.3354933,502.10141,0.17249043,0.49634826,0.58981448,87.352333,0.20417877,0.031274296,6.9872007,-0.0088298218,3.3403986,0.4104,0.5896
"2398",46079,"Lake","South Dakota","rural",0.329,52.7,0.106,0.328,60983.582,17.492653,0.21290675,0.012362108,23683.469375,0.097768761,0.0032084254,0.97380435,0.0078417016,0.00480593,4.2998357,436.72491,0.20641828,0.63570338,0.65938026,86.138039,0.26670182,0.043928578,20.018534,-0.0062811193,10.7407,0.3405,0.6595
"2399",46081,"Lawrence","South Dakota","micro",0.244,49.6,0.072,0.33,60962.605,18.916544,0.24357593,0.01255457,25790.8222799842,0.14655311,0.0032303638,0.94656235,0.018181203,0.0024197947,3.2441301,596.14221,0.27954674,0.54731554,0.60265923,81.507072,NA,0.072540149,27.251308,-9.1490474e-06,15.179336,0.5202,0.4798
"2400",46083,"Lincoln","South Dakota","metro",0.276,51.8,0.093,0.299,92420.547,20.921824,0.28890732,0.016240079,33140.058244847,0.043976281,0.0065169269,0.97008026,0.007608843,0.0045931395,3.4005218,853.67566,0.14779192,0.34193259,0.76552516,86.009651,0.089905776,0.047470324,41.798946,0.050212853,48.042713,0.6294,0.3706
"2401",46085,"Lyman","South Dakota","rural",NA,NA,NA,NA,51381.207,17.134192,0.14591473,0.0036996978,21993,0.26187605,0.00076863752,0.59971821,0.0046710256,0.0035128805,3.4178398,535,0.38942221,0.70920038,0.58338755,50.831558,0.26677507,0.41917443,2.3721998,-0.010562452,1.0749506,0.4602,0.5398
"2402",46087,"McCook","South Dakota","metro",0.239,57.2,0.043,0.233,60818.055,25.809216,0.16332752,0.013929593,20760.365254539,0.080861978,0.0008506673,0.98274815,0.0076669217,0.001719528,4.1544428,581,0.14915915,0.40513116,0.6362803,86.385956,0.11104289,0.029725881,10.156669,0.0072650108,5.3291163,0.606,0.394
"2403",46089,"McPherson","South Dakota","rural",NA,NA,NA,NA,43766.992,17.06325,0.10667294,0.0095770154,15345,0.22638839,0,0.99173552,0.0020661156,0.0013774105,NA,575,0.08650519,0.71888411,0.50919986,83.900002,NA,0.021960139,2.5548897,-0.010644317,0.95720381,0.4626,0.5374
"2404",46091,"Marshall","South Dakota","rural",NA,NA,NA,NA,54049.234,18.158342,0.16200578,0.0077955825,18231.1670107349,0.138833,0.0019667833,0.92242134,0.0076486012,0.00087412586,2.9599683,NA,0.19307832,0.5541147,0.56452531,80.800003,NA,0.15420961,5.4601908,0.021319782,2.8911805,0.4003,0.5997
"2405",46093,"Meade","South Dakota","metro",0.216,47.5,0.066,0.271,68004.453,20.530727,0.1696936,0.01564211,25229.1512776453,0.098472588,0.010843865,0.93033284,0.015677543,0.0043037361,3.0040095,784.87305,0.22130777,0.3480778,0.64309716,81.549774,0.079455175,0.097625233,6.9873557,0.0062942905,3.7464879,0.5565,0.4435
"2406",46095,"Mellette","South Dakota","rural",NA,NA,NA,NA,44641.68,22.141323,0.16597164,0.0019685039,14539,0.35806131,0,0.44455114,0.016802689,0.00096015364,1.1525062,236,0.40000001,0.37628865,0.54122621,54.299999,-0.050129581,0.60693359,1.593353,-0.013634353,0.58746767,0.2085,0.7915
"2407",46097,"Miner","South Dakota","rural",NA,NA,NA,NA,51667.316,18.578299,0.13471241,0.0070510162,18709.1659535452,0.11814644,0.0062413313,0.98231626,0.0062413313,0,4.2631035,483,0.19298245,0.51565379,0.6157918,87.599998,0.14140175,0.028882384,5.05689,0.0018914769,2.0795672,0.3313,0.6687
"2408",46099,"Minnehaha","South Dakota","metro",0.289,47.8,0.136,0.395,77865.078,18.219269,0.26438531,0.052623279,31068.4364957378,0.071869366,0.018547816,0.92593366,0.019986976,0.0072999583,3.2457547,753.35468,0.25927547,0.40099463,0.73854387,82.421745,0.097931378,0.13754219,183.71101,0.011125508,122.71727,0.6185,0.3815
"2409",46101,"Moody","South Dakota","rural",0.257,50.6,0.062,0.28,63039.512,22.256641,0.17406306,0.018556461,23671.2516188714,0.095803864,0.0047217528,0.84398443,0.0076056006,0.0047499798,3.3398952,495,0.26095074,0.45539463,0.68059051,81.397133,0.0088511743,0.19411039,12.697685,0.0045729866,7.3221073,0.4031,0.5969
"2410",46103,"Pennington","South Dakota","metro",0.354,43.3,0.121,0.435,69681.695,18.440767,0.23930016,0.021976506,27205.1999979373,0.1147472,0.012538391,0.85759246,0.026035724,0.0072100931,2.2358494,813.87817,0.32477957,0.43834957,0.66071022,80.722389,-0.014952456,0.18336174,31.897499,0.0016130302,18.407017,0.5415,0.4585
"2411",46105,"Perkins","South Dakota","rural",NA,NA,NA,NA,53071.832,14.227782,0.14617659,0.0073924731,19862,0.16917974,0.002081475,0.9649123,0.0074338387,0.0023788284,NA,554,0.16923077,0.74083132,0.60692769,87.599998,NA,0.033199191,1.1715819,-0.016110117,0.51350331,0.3338,0.6662
"2412",46107,"Potter","South Dakota","rural",NA,NA,NA,NA,57012.48,15.032314,0.16201118,0.0079831937,20674,0.12571211,0,0.98031932,0.0018566655,0.0014853324,3.3357317,446,0.15460527,0.71580988,0.60046512,85.800003,0.31341526,0.029626429,3.12725,-0.016153013,1.3389229,0.3017,0.6983
"2413",46109,"Roberts","South Dakota","rural",0.425,43.1,0.047,0.332,51446.004,17.935635,0.13146603,0.010180209,17272.8171561364,0.22368479,0.002502172,0.6755169,0.0063266447,0.0017206003,1.6135184,535.23529,0.30402523,0.51106191,0.56888008,67.602806,0.28585336,0.38535818,9.0968456,0.0024353408,4.1524339,0.3872,0.6128
"2414",46111,"Sanborn","South Dakota","rural",NA,NA,NA,NA,62053.16,21.875847,0.14821029,0.0197479,19626.5061771973,0.1491797,0.0014953271,0.9798131,0.010093458,0.0037383179,2.2861409,379,0.15506329,0.42471042,0.64471155,84.900002,0.20270586,0.025053084,4.6985798,-0.021008411,2.1938415,0.4467,0.5533
"2415",46113,"Shannon","South Dakota","rural",0.174,23.7,0.04,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2416",46115,"Spink","South Dakota","rural",0.185,57.9,0.083,0.332,57854.906,16.921833,0.14418389,0.0086157117,19515.1045903689,0.12498251,0.0026963153,0.97310007,0.0039036362,0.00095650589,3.3351386,587.88416,0.20193663,0.63522214,0.55492711,89.478035,0.3401027,0.034450524,4.9563642,-0.0048669502,2.133085,0.4613,0.5387
"2417",46117,"Stanley","South Dakota","micro",NA,NA,NA,NA,73244.953,14.9073,0.22106418,0.0089779003,22321,0.086513996,0.0043290043,0.92893219,0.0043290043,0.0028860029,2.9084809,NA,0.27077749,0.54744524,0.80093896,82.099998,NA,0.10451788,1.9190935,-0.0030995607,1.2461646,0.5014,0.4986
"2418",46119,"Sully","South Dakota","micro",NA,NA,NA,NA,60441.484,17.916792,0.16431925,0.0097891567,23601,0.12062257,0.0019280206,0.97429305,0.0077120825,0.001285347,2.8881021,534,0.13333334,0.54398829,0.64827019,80.099998,0.17092431,0.03641659,1.5454645,-0.017055063,0.84821767,0.2407,0.7593
"2419",46121,"Todd","South Dakota","rural",0.281,24.3,0.07,0.393,41352.531,19.986526,0.12084319,0.0079628592,14063.8898439241,0.48198032,0.0019925963,0.12620363,0.015226871,0.00075617043,0.58910561,382,0.57778418,0.5096308,0.47435904,NA,0.49990559,0.90501457,6.5175672,-0.013307598,2.0625758,0.4502,0.5498
"2420",46123,"Tripp","South Dakota","rural",0.266,50.7,0.059,0.302,52098.586,15.535377,0.13540128,0.0013649145,19772.5240963855,0.19891429,0.0020611405,0.87005591,0.0087598171,0.00046948669,3.6271517,553.96387,0.20011896,0.72480065,0.61647826,82.379219,0.071867757,0.17150956,3.9877303,-0.0014436624,1.8481239,0.3394,0.6606
"2421",46125,"Turner","South Dakota","metro",0.211,55.6,0.033,0.238,63533,25.30872,0.16965459,0.003865493,19929.6345992572,0.071494199,0.0024905263,0.98585874,0.0040731351,0.0015826087,3.5410302,644,0.1631479,0.35727111,0.64971739,86.14016,0.16114646,0.032227151,14.340652,0.0033165819,7.3963995,0.6353,0.3647
"2422",46127,"Union","South Dakota","metro",0.202,52.8,0.187,0.432,87359.211,19.080948,0.27193713,0.019194208,23235.9260365303,0.053493083,0.0048156721,0.95661235,0.013624789,0.011583417,3.5780604,736.54352,0.19075029,0.48493809,0.70755762,84.40313,0.065561846,0.054934379,27.324326,0.0057522287,16.356813,0.4564,0.5436
"2423",46129,"Walworth","South Dakota","rural",0.465,46.7,0.05,0.293,51894.484,13.554878,0.15680453,0.0070479224,19528.5614196396,0.18382052,0.0015357791,0.85625255,0.0061970167,0.0015627294,3.5963783,527.49115,0.29346561,0.6881187,0.56024569,81.066368,NA,0.17763884,8.4303522,-0.017681735,3.135628,0.3419,0.6581
"2424",46135,"Yankton","South Dakota","micro",0.259,52.7,0.078,0.335,64597.535,15.701083,0.23238932,0.020359211,22780.9490150637,0.091662563,0.014798226,0.9400416,0.018280817,0.0033221201,3.4291708,610.68231,0.24262725,0.67663628,0.64738846,85.391441,0.25092843,0.083563596,41.545467,-0.0029500821,21.290804,0.3918,0.6082
"2425",46137,"Ziebach","South Dakota","rural",NA,NA,NA,NA,37010.48,20.99262,0.12019624,0.008318264,14129,0.49861056,0,0.26359665,0.0099245729,0.00079396588,2.3029623,373,0.46857142,0.46494994,0.424375,NA,NA,0.7832917,1.2843705,0.010949615,0.49151775,0.3275,0.6725
"2426",47001,"Anderson","Tennessee","metro",0.36,39.2,0.107,0.431,65739.188,24.243702,0.20826164,0.027788674,27723.4300996851,0.12912731,0.044589903,0.92442161,0.011189608,0.0076318509,3.3706727,635.46667,0.28486732,0.26857886,0.55349886,83.14521,0.10904602,0.093106523,222.7872,-0.006167246,91.946899,0.7021,0.2979
"2427",47003,"Bedford","Tennessee","micro",0.367,37.3,0.11,0.411,64047.586,25.118755,0.11068319,0.079781957,24078.9493844283,0.13195832,0.087332241,0.82454389,0.07615611,0.0038026706,3.0925479,602.69287,0.28446406,0.33495143,0.63807559,82.99678,-0.021243256,0.21459009,79.356468,-0.0093458639,38.356541,0.6859,0.3141
"2428",47005,"Benton","Tennessee","rural",0.388,39.2,0.099,0.433,50377.215,27.223711,0.062577285,0.012919661,19635.7644479867,0.15711619,0.021345647,0.95793772,0.0094569409,0.0021772329,2.9817219,527.97162,0.2578373,0.31714645,0.50334305,86.577293,-0.1021964,0.056158658,41.956959,-0.00041087615,15.748132,0.6456,0.3544
"2429",47007,"Bledsoe","Tennessee","rural",0.35,42.8,0.078,0.354,53249.039,33.177216,0.070769973,0.024630006,18535.8311428942,0.1826411,0.039482731,0.93604565,0.011199535,0.00095480552,2.480968,574.51398,0.22613852,0.23928754,0.50388294,84.87867,0.10397442,0.07300403,30.428738,-0.013596335,9.5515776,0.6481,0.3519
"2430",47009,"Blount","Tennessee","metro",0.37,38.3,0.075,0.39,69384.602,25.295637,0.17857336,0.027256975,26980.3012377763,0.096622489,0.02964283,0.94255167,0.010526347,0.0064723641,3.3436122,665.87128,0.23700556,0.27901658,0.59521878,82.874657,0.10904108,0.079424441,189.40765,-0.0010087688,98.663872,0.7445,0.2555
"2431",47011,"Bradley","Tennessee","metro",0.32,39.4,0.109,0.431,66423.602,21.589933,0.15987484,0.036186811,27028.3347870543,0.12178665,0.041275471,0.92148238,0.020379109,0.005222097,3.2031543,684.39313,0.24921092,0.39875194,0.61595196,80.095337,-0.044678394,0.11493184,267.56519,0.0060512358,139.74286,0.6801,0.3199
"2432",47013,"Campbell","Tennessee","metro",0.349,38.3,0.101,0.397,47142.262,31.918575,0.070976928,0.0081086019,17685.1036840369,0.22556284,0.0036127265,0.97650319,0.0067675002,0.0013159614,2.4447534,522.60339,0.27289104,0.27304098,0.46338165,82.959229,0.079207711,0.029619802,82.995796,-0.016681014,28.219902,0.7958,0.2042
"2433",47015,"Cannon","Tennessee","metro",0.321,44.2,0.055,0.308,58716.16,34.330898,0.084326461,0.0078493012,22822.0159319485,0.12807675,0.014906078,0.96140438,0.012239406,0.001020151,2.0761209,559.16846,0.23701918,0.17645168,0.59759909,82.147873,-0.040273476,0.044272143,48.287933,-0.011257868,20.460329,0.7511,0.2489
"2434",47017,"Carroll","Tennessee","rural",0.37,40,0.067,0.366,57350.32,25.258154,0.11301357,0.0053390213,20836.0852615444,0.13805245,0.10686844,0.86972374,0.013264959,0.0013923468,3.0625298,509.97983,0.27328852,0.35977182,0.5457229,84.207817,0.028566986,0.14259169,50.844135,-0.0093437964,19.269022,0.5689,0.4311
"2435",47019,"Carter","Tennessee","metro",0.371,37.9,0.106,0.384,50478.566,25.00415,0.13108575,0.0071827788,19382.3969438504,0.16770884,0.011707257,0.96922618,0.0089079728,0.0024217314,2.5996826,540.59534,0.26482216,0.29814988,0.55760252,82.388832,0.0025023832,0.044841878,166.30031,-0.020277413,65.908173,0.7745,0.2255
"2436",47021,"Cheatham","Tennessee","metro",0.327,39.4,0.127,0.393,75613.492,35.411243,0.14773256,0.02215142,31245.9705417939,0.074451871,0.015600955,0.96095502,0.012079856,0.0016322621,2.7548273,832.80737,0.21144429,0.14692703,0.6804201,82.285408,0.28966522,0.056028631,118.72909,-0.0024468875,61.549805,0.7492,0.2508
"2437",47023,"Chester","Tennessee","metro",0.335,43,0.047,0.338,59256.57,26.969805,0.11817256,0.011951588,19662.173263024,0.14900123,0.10233927,0.87582999,0.009598,0.0021771991,3.5329361,606.02753,0.26207736,0.38018727,0.58705121,85.818001,0.19121203,0.13390927,54.175674,0.0087894341,26.569981,0.628,0.372
"2438",47025,"Claiborne","Tennessee","rural",0.366,39.8,0.109,0.402,47846.555,29.034189,0.088863857,0.0092239091,17461.7615678072,0.22511682,0.0084045893,0.9731518,0.0064521409,0.0029721551,2.6988633,524.25146,0.23456171,0.29763407,0.49650797,85.028984,-0.0034097587,0.036072385,68.714783,-0.0028775991,26.710909,0.6695,0.3305
"2439",47027,"Clay","Tennessee","rural",NA,NA,NA,NA,45941.066,28.4685,0.067570813,0.01060327,17881.3203154815,0.19150983,0.01554632,0.96088278,0.013540906,0.0013791231,3.0626519,403.96323,0.27519158,0.25483775,0.53540546,85.422607,0.25434509,0.042869866,33.719883,-0.018884243,11.676821,0.5838,0.4162
"2440",47029,"Cocke","Tennessee","micro",0.389,36.9,0.099,0.413,47753.16,30.202753,0.061385691,0.016726207,16995.7290842314,0.22527857,0.021436306,0.95569479,0.010498897,0.0013300391,3.2436814,457.34439,0.29986727,0.29775819,0.52562553,85.236862,NA,0.057876725,77.237976,-0.0066053513,30.701895,0.7776,0.2224
"2441",47031,"Coffee","Tennessee","micro",0.388,40.2,0.091,0.408,64462.086,24.011116,0.17330757,0.029955633,24970.3205789733,0.14057554,0.037703175,0.92491269,0.021497982,0.0065829111,3.0666571,626.33795,0.27236533,0.38923281,0.5881387,82.55014,-0.09735474,0.099571928,111.93223,-0.0069169928,52.511211,0.6154,0.3846
"2442",47033,"Crockett","Tennessee","metro",0.361,38.8,0.048,0.329,55372.559,22.044458,0.091424674,0.029734071,20308.915458234,0.16955647,0.1439997,0.79382735,0.055885728,0.00068261306,3.5303767,560.14838,0.2556307,0.34898773,0.55975133,83.421349,0.11694908,0.22850677,54.727043,0.0051547196,23.985449,0.667,0.333
